TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:42:18.3688740Z,152079,2,319.9656,0.0000,2334.8282,2654.7938,3753652,121.64,118.68,143.67,EntityPlayerLocal.Update,1736.4177,EntityVehicle.Update,340.7032,EntityAlive.Update,319.9656,Entity.Update,108.0043,EntityPlayer.Update,88.4518
2026-03-19T22:42:48.3754738Z,155708,2,317.2416,0.0000,2316.9594,2634.2010,3655624,124.06,118.68,143.67,EntityPlayerLocal.Update,1720.4979,EntityVehicle.Update,340.5300,EntityAlive.Update,317.2416,Entity.Update,106.8776,EntityPlayer.Update,88.1335
2026-03-19T22:43:18.3793934Z,159325,2,317.7287,0.0000,2318.6254,2636.3541,3560468,123.47,118.68,143.67,EntityPlayerLocal.Update,1725.2531,EntityVehicle.Update,338.0186,EntityAlive.Update,317.7287,Entity.Update,106.6505,EntityPlayer.Update,87.8463
2026-03-19T22:43:49.0019190Z,161353,2,194.4181,0.0552,1282.6254,1477.0987,4149440,90.91,118.68,143.67,EntityPlayerLocal.Update,949.6938,EntityVehicle.Update,188.9770,EntityAlive.Update,176.8557,Entity.Update,59.6793,EntityPlayer.Update,49.0383
2026-03-19T22:44:18.9937307Z,164060,2,742.8959,0.9976,1622.9030,2366.7965,3942304,95.40,118.68,143.67,EntityPlayerLocal.Update,1132.4676,EntityVehicle.Update,260.3617,EntityAlive.Update,248.6909,EntityAlive.MoveEntityHeaded,176.5528,EntityAlive.updateTasks,169.0382
2026-03-19T22:44:48.9939888Z,166995,2,705.7985,0.9203,1647.9544,2354.6732,4193816,98.65,118.68,143.67,EntityPlayerLocal.Update,1161.7818,EntityVehicle.Update,259.8983,EntityAlive.Update,251.0606,EntityAlive.MoveEntityHeaded,158.2520,EntityAlive.updateTasks,147.5298
2026-03-19T22:45:19.0016647Z,169906,2,666.8731,0.9195,1614.8060,2282.5986,4017128,100.15,118.68,143.67,EntityPlayerLocal.Update,1144.5357,EntityVehicle.Update,257.1588,EntityAlive.Update,247.7189,EntityAlive.updateTasks,137.0758,EntityAlive.MoveEntityHeaded,127.8612
2026-03-19T22:45:49.0086048Z,172832,2,664.3582,0.9726,1641.8449,2307.1757,4254620,96.90,118.68,143.67,EntityPlayerLocal.Update,1164.2030,EntityVehicle.Update,259.2017,EntityAlive.Update,249.1133,EntityAlive.updateTasks,138.8506,EntityAlive.MoveEntityHeaded,127.0334
2026-03-19T22:46:19.0195009Z,175432,2,649.3149,0.8642,1468.0394,2118.2185,4072004,79.83,118.68,143.67,EntityPlayerLocal.Update,1026.0144,EntityVehicle.Update,232.4822,EntityAlive.Update,223.3490,EntityAlive.updateTasks,151.7683,EntityAlive.MoveEntityHeaded,132.5535
2026-03-19T22:46:49.0283590Z,177708,6,998.2280,4.4951,1105.8931,2108.6162,4351508,73.89,118.68,143.67,EntityPlayerLocal.Update,665.8199,EntityAlive.updateTasks,301.9090,EntityAlive.Update,280.1140,EntityAlive.MoveEntityHeaded,201.5917,EntityVehicle.Update,194.0881
2026-03-19T22:47:19.0369283Z,180457,6,1412.6860,1.5233,1416.1915,2830.4008,4212092,94.53,118.68,143.67,EntityPlayerLocal.Update,743.3849,EntityAlive.Update,473.3929,EntityAlive.updateTasks,397.3190,EntityAlive.MoveEntityHeaded,323.8573,EntityVehicle.Update,303.8463
2026-03-19T22:47:49.0422751Z,182888,6,1614.7628,1.4115,1654.4263,3270.6006,3594684,69.57,118.68,143.67,EntityPlayerLocal.Update,749.0953,EntityAlive.Update,660.4896,EntityVehicle.Update,512.1637,EntityAlive.updateTasks,409.8083,EntityAlive.MoveEntityHeaded,325.7145
2026-03-19T22:48:19.0421623Z,185837,4,1264.2152,1.1213,1420.5276,2685.8641,3864532,104.73,118.68,143.67,EntityPlayerLocal.Update,763.0074,EntityAlive.Update,391.8520,EntityAlive.updateTasks,370.0222,EntityAlive.MoveEntityHeaded,302.7931,EntityVehicle.Update,298.0888
TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:56:03.3774052Z,4376,0,0.0000,0.0000,30.9809,30.9809,222916,141.98,60.00,147.69,GUIWindow.Update,30.9809,,,,,,,,
TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T23:02:03.1633400Z,3250,0,0.0000,0.0000,24.2131,24.2131,216732,142.94,60.00,145.78,GUIWindow.Update,24.2131,,,,,,,,
2026-03-19T23:02:33.1616419Z,7537,0,0.0000,0.0000,51.4391,51.4391,237984,142.90,60.00,145.78,GUIWindow.Update,51.4391,,,,,,,,
TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T23:04:07.9040893Z,3765,0,0.0000,0.0000,26.6475,26.6475,220528,142.81,60.00,147.36,GUIWindow.Update,26.6475,,,,,,,,
2026-03-19T23:04:37.8976085Z,8046,0,0.0000,0.0000,53.3115,53.3115,218568,142.92,60.00,147.36,GUIWindow.Update,53.3115,,,,,,,,
2026-03-19T23:05:08.1231838Z,11630,0,0.0000,0.0000,41.2181,41.2181,423788,117.51,60.00,147.36,GUIWindow.Update,41.2181,,,,,,,,
2026-03-19T23:05:38.2514572Z,12002,0,0.0000,0.0000,4.4848,4.4848,384880,51.21,55.92,147.36,GUIWindow.Update,4.4848,,,,,,,,
2026-03-19T23:06:08.2883327Z,13099,0,0.0000,0.0000,14.3389,14.3389,516304,18.09,137.62,147.36,GUIWindow.Update,14.3389,,,,,,,,
2026-03-19T23:06:38.2915868Z,13808,0,0.0000,0.0000,9.0500,9.0500,1765676,20.97,137.62,147.36,GUIWindow.Update,9.0500,,,,,,,,
